onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
1022.609	1.134	707668	DISTRACT_END	n/a	n/a	n/a	-999	0	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1023.743	1.753	708235	REC_START	n/a	n/a	n/a	-999	0	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1025.496	2.023	709112	REC_WORD	1.753	n/a	FOX	1	1	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1027.519	3.726	710123	REC_WORD	3.776	n/a	PIE	3	1	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1031.245	0.662	711986	REC_WORD	7.502	n/a	TENT	2	1	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1031.907	21.847	712317	REC_WORD	8.164	n/a	CAVE	4	1	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1053.754	106.131	723239	REC_END	n/a	n/a	n/a	-999	0	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1159.885	0.0	776299	TRIAL	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1159.885	10.0	776299	COUNTDOWN_START	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1170.313	0.008	781513	COUNTDOWN_END	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1170.321	1.6	781517	ORIENT	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1172.754	1.6	782733	WORD	n/a	wordpools/wordpool_EN.txt	CAR	1	1	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1175.322	1.6	784017	WORD	n/a	wordpools/wordpool_EN.txt	STORE	2	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1177.711	4.6	785211	STIM_ON	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1177.921	1.6	785316	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	3	1	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1180.423	1.6	786567	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	4	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1183.039	1.6	787875	WORD	n/a	wordpools/wordpool_EN.txt	FARM	5	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1185.424	1.6	789068	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	6	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1187.789	4.6	790250	STIM_ON	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1188.007	1.6	790359	WORD	n/a	wordpools/wordpool_EN.txt	STORM	7	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1190.458	1.6	791584	WORD	n/a	wordpools/wordpool_EN.txt	SHEEP	8	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1192.841	1.6	792776	WORD	n/a	wordpools/wordpool_EN.txt	ICE	9	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1195.342	1.6	794026	WORD	n/a	wordpools/wordpool_EN.txt	TRASH	10	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1197.688	4.6	795199	STIM_ON	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1197.892	1.6	795301	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	11	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1200.293	1.6	796501	WORD	n/a	wordpools/wordpool_EN.txt	GRAPE	12	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1201.909	0.001	797309	DISTRACT_START	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1201.91	0.016	797310	START	n/a	n/a	n/a	-999	0	9	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1201.926	3.735	797318	PROB	3.703	n/a	n/a	-999	0	9	[1, 5, 8]	14	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1205.661	2.784	799185	PROB	2.752	n/a	n/a	-999	0	9	[9, 3, 2]	14	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1208.445	2.416	800577	PROB	2.391	n/a	n/a	-999	0	9	[6, 2, 3]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1210.861	2.468	801785	PROB	2.448	n/a	n/a	-999	0	9	[7, 7, 3]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1213.329	2.301	803019	PROB	2.268	n/a	n/a	-999	0	9	[6, 5, 1]	12	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1215.63	2.65	804169	PROB	2.614	n/a	n/a	-999	0	9	[8, 6, 4]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1218.28	2.583	805494	PROB	2.548	n/a	n/a	-999	0	9	[3, 1, 4]	8	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1220.863	5.085	806785	PROB	5.085	n/a	n/a	-999	0	9	[1, 6, 8]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1225.948	0.016	809327	STOP	n/a	n/a	n/a	-999	0	9	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1225.964	1.151	809335	DISTRACT_END	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1227.115	1.491	809911	REC_START	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1228.606	3.52	810656	REC_WORD	1.491	n/a	CAR	1	1	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1232.126	25.0	812416	REC_WORD	5.011	n/a	PLANT	3	1	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1257.126	10.13	824915	REC_END	n/a	n/a	n/a	-999	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1267.256	0.0	829979	TRIAL	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1267.256	10.0	829979	COUNTDOWN_START	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1277.684	0.007	835193	COUNTDOWN_END	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1277.691	1.6	835196	ORIENT	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1280.175	1.6	836438	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	1	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1282.609	1.6	837655	WORD	n/a	wordpools/wordpool_EN.txt	HAT	2	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1284.786	4.6	838743	STIM_ON	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1284.992	1.6	838846	WORD	n/a	wordpools/wordpool_EN.txt	JET	3	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1287.394	1.6	840047	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	4	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1289.877	1.6	841289	WORD	n/a	wordpools/wordpool_EN.txt	BAT	5	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1292.494	1.6	842597	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	6	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1294.872	4.6	843786	STIM_ON	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1295.078	1.6	843889	WORD	n/a	wordpools/wordpool_EN.txt	WING	7	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1297.629	1.6	845164	WORD	n/a	wordpools/wordpool_EN.txt	SLIME	8	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1300.045	1.6	846372	WORD	n/a	wordpools/wordpool_EN.txt	BOWL	9	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1302.563	1.6	847631	WORD	n/a	wordpools/wordpool_EN.txt	FUR	10	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1304.96	4.6	848829	STIM_ON	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1305.163	1.6	848931	WORD	n/a	wordpools/wordpool_EN.txt	PIN	11	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1307.631	1.6	850165	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	12	1	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1309.247	0.001	850973	DISTRACT_START	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1309.248	0.017	850973	START	n/a	n/a	n/a	-999	0	10	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1309.265	3.599	850982	PROB	3.579	n/a	n/a	-999	0	10	[7, 4, 9]	20	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1312.864	2.867	852781	PROB	2.844	n/a	n/a	-999	0	10	[9, 4, 5]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1315.731	2.535	854214	PROB	2.505	n/a	n/a	-999	0	10	[5, 2, 3]	10	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1318.266	3.55	855482	PROB	3.514	n/a	n/a	-999	0	10	[5, 9, 9]	23	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1321.816	2.618	857256	PROB	2.589	n/a	n/a	-999	0	10	[3, 2, 8]	13	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1324.434	2.867	858565	PROB	2.835	n/a	n/a	-999	0	10	[2, 8, 8]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1327.301	2.679	859999	PROB	2.679	n/a	n/a	-999	0	10	[7, 4, 8]	19	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1329.98	0.004	861338	STOP	n/a	n/a	n/a	-999	0	10	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1329.984	1.084	861340	DISTRACT_END	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1331.068	3.796	861882	REC_START	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1334.864	3.529	863780	REC_WORD	3.796	n/a	CAR	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1338.393	22.687	865544	REC_WORD	7.325	n/a	SPARK	12	1	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1361.08	97.197	876886	REC_END	n/a	n/a	n/a	-999	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1458.277	0.0	925480	TRIAL	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1458.277	10.0	925480	COUNTDOWN_START	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1468.705	0.006	930693	COUNTDOWN_END	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1468.711	1.6	930696	ORIENT	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1471.078	1.6	931880	WORD	n/a	wordpools/wordpool_EN.txt	CHIEF	1	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1473.663	1.6	933172	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	2	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1476.096	1.6	934388	WORD	n/a	wordpools/wordpool_EN.txt	TRUCK	3	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1478.614	1.6	935647	WORD	n/a	wordpools/wordpool_EN.txt	SINK	4	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1481.214	1.6	936947	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	5	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1483.697	1.6	938189	WORD	n/a	wordpools/wordpool_EN.txt	DRESS	6	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1486.214	1.6	939447	WORD	n/a	wordpools/wordpool_EN.txt	SPOON	7	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1488.616	1.6	940648	WORD	n/a	wordpools/wordpool_EN.txt	APE	8	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1491.015	1.6	941847	WORD	n/a	wordpools/wordpool_EN.txt	DESK	9	1	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1493.45	1.6	943065	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	10	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1495.983	1.6	944331	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	11	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1498.351	1.6	945515	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	12	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1499.967	0.001	946323	DISTRACT_START	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1499.968	0.016	946323	START	n/a	n/a	n/a	-999	0	11	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1499.984	3.568	946331	PROB	3.533	n/a	n/a	-999	0	11	[8, 2, 7]	17	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1503.552	2.633	948115	PROB	2.604	n/a	n/a	-999	0	11	[7, 4, 7]	18	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1506.185	2.634	949431	PROB	2.611	n/a	n/a	-999	0	11	[4, 9, 1]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1508.819	2.884	950748	PROB	2.858	n/a	n/a	-999	0	11	[4, 7, 3]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1511.703	2.785	952190	PROB	2.758	n/a	n/a	-999	0	11	[8, 9, 6]	23	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1514.488	3.699	953582	PROB	3.676	n/a	n/a	-999	0	11	[8, 9, 4]	31	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1518.187	2.961	955432	PROB	2.961	n/a	n/a	-999	0	11	[1, 7, 1]	9	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1521.148	0.007	956912	STOP	n/a	n/a	n/a	-999	0	11	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1521.155	1.135	956916	DISTRACT_END	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1522.29	3.24	957483	REC_START	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1525.53	26.771	959103	REC_WORD	3.24	n/a	DESK	9	1	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1552.301	17.863	972487	REC_END	n/a	n/a	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1570.164	0.0	981418	TRIAL	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1570.164	10.0	981418	COUNTDOWN_START	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1580.592	0.009	986631	COUNTDOWN_END	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1580.601	1.6	986636	ORIENT	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1583.05	1.6	987860	WORD	n/a	wordpools/wordpool_EN.txt	BOX	1	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1585.501	1.6	989085	WORD	n/a	wordpools/wordpool_EN.txt	DOOR	2	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1587.881	4.6	990275	STIM_ON	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1588.084	1.6	990377	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	3	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1590.552	1.6	991611	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	4	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1593.019	1.6	992844	WORD	n/a	wordpools/wordpool_EN.txt	PASTE	5	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1595.42	1.6	994044	WORD	n/a	wordpools/wordpool_EN.txt	CHALK	6	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1597.799	4.6	995234	STIM_ON	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1598.003	1.6	995336	WORD	n/a	wordpools/wordpool_EN.txt	CAGE	7	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1600.604	1.6	996636	WORD	n/a	wordpools/wordpool_EN.txt	CUP	8	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1603.021	1.6	997844	WORD	n/a	wordpools/wordpool_EN.txt	LEG	9	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1605.539	1.6	999103	WORD	n/a	wordpools/wordpool_EN.txt	CART	10	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1607.71	4.6	1000189	STIM_ON	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1607.921	1.6	1000294	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	11	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1610.456	1.6	1001561	WORD	n/a	wordpools/wordpool_EN.txt	DART	12	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1612.072	0.001	1002369	DISTRACT_START	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1612.073	0.016	1002370	START	n/a	n/a	n/a	-999	0	12	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1612.089	3.302	1002378	PROB	3.276	n/a	n/a	-999	0	12	[5, 3, 2]	10	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1615.391	3.183	1004029	PROB	3.15	n/a	n/a	-999	0	12	[9, 3, 6]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1618.574	2.6	1005620	PROB	2.566	n/a	n/a	-999	0	12	[5, 3, 1]	9	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1621.174	3.584	1006920	PROB	3.55	n/a	n/a	-999	0	12	[2, 2, 4]	8	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1624.758	2.317	1008712	PROB	2.294	n/a	n/a	-999	0	12	[2, 3, 4]	9	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1627.075	3.001	1009870	PROB	2.969	n/a	n/a	-999	0	12	[8, 3, 4]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1630.076	3.024	1011370	PROB	3.024	n/a	n/a	-999	0	12	[5, 6, 7]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1633.1	0.009	1012882	STOP	n/a	n/a	n/a	-999	0	12	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1633.109	1.085	1012887	DISTRACT_END	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1634.194	3.097	1013429	REC_START	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1637.291	5.641	1014978	REC_WORD	3.097	n/a	DOOR	2	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1642.932	21.273	1017798	REC_WORD	8.738	n/a	SINK	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1664.205	2.595	1028433	REC_END	n/a	n/a	n/a	-999	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1666.8	0.0	1029731	TRIAL	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
