onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
1666.8	10.0	1029731	COUNTDOWN_START	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1677.228	0.007	1034944	COUNTDOWN_END	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1677.235	1.6	1034948	ORIENT	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1679.487	4.6	1036073	STIM_ON	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1679.702	1.6	1036181	WORD	n/a	wordpools/wordpool_EN.txt	CASH	1	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1682.219	1.6	1037439	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	2	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1684.786	1.6	1038723	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	3	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1687.354	1.6	1040006	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	4	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1689.554	4.6	1041106	STIM_ON	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1689.771	1.6	1041215	WORD	n/a	wordpools/wordpool_EN.txt	SEED	5	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1692.305	1.6	1042482	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	6	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1694.822	1.6	1043740	WORD	n/a	wordpools/wordpool_EN.txt	BANK	7	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1697.356	1.6	1045007	WORD	n/a	wordpools/wordpool_EN.txt	ANT	8	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1699.675	4.6	1046166	STIM_ON	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1699.889	1.6	1046273	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	9	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1702.357	1.6	1047507	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	10	0	13	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1704.957	1.6	1048807	WORD	n/a	wordpools/wordpool_EN.txt	CORD	11	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1707.458	1.6	1050057	WORD	n/a	wordpools/wordpool_EN.txt	STEM	12	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1709.074	0.001	1050865	DISTRACT_START	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1709.075	0.016	1050866	START	n/a	n/a	n/a	-999	0	13	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1709.091	3.667	1050874	PROB	3.641	n/a	n/a	-999	0	13	[2, 5, 1]	8	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1712.758	2.951	1052707	PROB	2.919	n/a	n/a	-999	0	13	[4, 8, 5]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1715.709	2.885	1054183	PROB	2.864	n/a	n/a	-999	0	13	[6, 6, 7]	19	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1718.594	4.751	1055625	PROB	4.723	n/a	n/a	-999	0	13	[1, 5, 9]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1723.345	3.333	1058000	PROB	3.3	n/a	n/a	-999	0	13	[3, 6, 6]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1726.678	2.903	1059666	PROB	2.903	n/a	n/a	-999	0	13	[2, 6, 5]	13	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1729.581	0.015	1061118	STOP	n/a	n/a	n/a	-999	0	13	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1729.596	1.083	1061125	DISTRACT_END	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1730.679	20.779	1061667	REC_START	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1751.458	9.236	1072055	REC_WORD	20.779	n/a	PET	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1760.694	4.441	1076673	REC_END	n/a	n/a	n/a	-999	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1765.135	10.0	1078893	COUNTDOWN_START	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1765.136	10.427	1078893	TRIAL	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1775.563	0.009	1084106	COUNTDOWN_END	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1775.572	1.6	1084111	ORIENT	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1777.888	4.6	1085269	STIM_ON	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1778.104	1.6	1085377	WORD	n/a	wordpools/wordpool_EN.txt	PIT	1	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1780.673	1.6	1086661	WORD	n/a	wordpools/wordpool_EN.txt	HILL	2	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1783.29	1.6	1087970	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	3	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1785.823	1.6	1089236	WORD	n/a	wordpools/wordpool_EN.txt	ARK	4	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1788.153	4.6	1090401	STIM_ON	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1788.357	1.6	1090503	WORD	n/a	wordpools/wordpool_EN.txt	STRAW	5	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1790.857	1.6	1091753	WORD	n/a	wordpools/wordpool_EN.txt	STONE	6	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1793.458	1.6	1093053	WORD	n/a	wordpools/wordpool_EN.txt	TREE	7	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1796.008	1.6	1094328	WORD	n/a	wordpools/wordpool_EN.txt	SNOW	8	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1798.423	4.6	1095535	STIM_ON	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1798.626	1.6	1095637	WORD	n/a	wordpools/wordpool_EN.txt	OAK	9	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1801.126	1.6	1096887	WORD	n/a	wordpools/wordpool_EN.txt	FACE	10	0	14	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1803.56	1.6	1098103	WORD	n/a	wordpools/wordpool_EN.txt	NEST	11	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1806.043	1.6	1099345	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	12	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1807.644	0.001	1100145	DISTRACT_START	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1807.645	0.016	1100146	START	n/a	n/a	n/a	-999	0	14	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1807.661	3.45	1100154	PROB	3.415	n/a	n/a	-999	0	14	[8, 6, 7]	21	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1811.111	2.85	1101879	PROB	2.821	n/a	n/a	-999	0	14	[6, 8, 8]	22	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1813.961	2.851	1103303	PROB	2.819	n/a	n/a	-999	0	14	[8, 5, 5]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1816.812	2.518	1104729	PROB	2.489	n/a	n/a	-999	0	14	[5, 5, 7]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1819.33	3.134	1105988	PROB	3.099	n/a	n/a	-999	0	14	[8, 3, 4]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1822.464	2.666	1107554	PROB	2.636	n/a	n/a	-999	0	14	[8, 1, 2]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1825.13	2.986	1108887	PROB	2.986	n/a	n/a	-999	0	14	[5, 4, 8]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1828.116	0.015	1110380	STOP	n/a	n/a	n/a	-999	0	14	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1828.131	1.21	1110388	DISTRACT_END	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1829.341	29.988	1110993	REC_START	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1859.329	0.015	1125985	REC_WORD_VV	29.988	n/a	<>	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1859.344	32.566	1125993	REC_END	n/a	n/a	n/a	-999	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1891.91	0.0	1142274	TRIAL	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1891.91	10.0	1142274	COUNTDOWN_START	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1902.338	0.008	1147487	COUNTDOWN_END	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1902.346	1.6	1147491	ORIENT	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1904.639	4.6	1148638	STIM_ON	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1904.846	1.6	1148741	WORD	n/a	wordpools/wordpool_EN.txt	ARM	1	1	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1907.229	1.6	1149933	WORD	n/a	wordpools/wordpool_EN.txt	VASE	2	1	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1909.747	1.6	1151191	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	3	1	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1912.315	1.6	1152475	WORD	n/a	wordpools/wordpool_EN.txt	BAG	4	1	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1914.541	4.6	1153588	STIM_ON	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1914.748	1.6	1153692	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	5	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1917.282	1.6	1154959	WORD	n/a	wordpools/wordpool_EN.txt	BALL	6	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1919.666	1.6	1156150	WORD	n/a	wordpools/wordpool_EN.txt	SOCK	7	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1922.132	1.6	1157383	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	8	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1924.313	4.6	1158474	STIM_ON	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1924.517	1.6	1158576	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	9	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1926.917	1.6	1159776	WORD	n/a	wordpools/wordpool_EN.txt	CANE	10	0	15	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
1929.485	1.6	1161059	WORD	n/a	wordpools/wordpool_EN.txt	STRING	11	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1931.884	1.6	1162259	WORD	n/a	wordpools/wordpool_EN.txt	OAR	12	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1933.485	0.001	1163059	DISTRACT_START	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1933.486	0.016	1163060	START	n/a	n/a	n/a	-999	0	15	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1933.502	6.434	1163068	PROB	6.406	n/a	n/a	-999	0	15	[9, 5, 3]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1939.936	2.75	1166284	PROB	2.717	n/a	n/a	-999	0	15	[5, 3, 2]	10	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1942.686	2.902	1167659	PROB	2.871	n/a	n/a	-999	0	15	[4, 6, 6]	16	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1945.588	3.067	1169110	PROB	3.033	n/a	n/a	-999	0	15	[7, 1, 8]	16	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1948.655	3.233	1170643	PROB	3.197	n/a	n/a	-999	0	15	[3, 6, 4]	13	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1951.888	2.725	1172260	PROB	2.725	n/a	n/a	-999	0	15	[4, 2, 7]	13	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1954.613	0.01	1173622	STOP	n/a	n/a	n/a	-999	0	15	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1954.623	1.051	1173627	DISTRACT_END	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1955.674	0.904	1174153	REC_START	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1956.578	0.44	1174605	REC_WORD	0.904	n/a	ARM	1	1	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1957.018	0.705	1174825	REC_WORD	1.344	n/a	VASE	2	1	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1957.723	0.674	1175177	REC_WORD	2.049	n/a	TRAY	3	1	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1958.397	27.287	1175514	REC_WORD	2.723	n/a	BAG	4	1	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1985.684	10.68	1189156	REC_END	n/a	n/a	n/a	-999	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1996.364	10.0	1194495	COUNTDOWN_START	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
1996.365	10.427	1194496	TRIAL	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2006.792	0.007	1199709	COUNTDOWN_END	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2006.799	1.6	1199712	ORIENT	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2009.317	1.6	1200971	WORD	n/a	wordpools/wordpool_EN.txt	HOUSE	1	1	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2011.766	1.6	1202196	WORD	n/a	wordpools/wordpool_EN.txt	MAZE	2	1	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2014.085	4.6	1203355	STIM_ON	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2014.301	1.6	1203463	WORD	n/a	wordpools/wordpool_EN.txt	BATH	3	1	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2016.784	1.6	1204704	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	4	1	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2019.235	1.6	1205930	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	5	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2021.785	1.6	1207205	WORD	n/a	wordpools/wordpool_EN.txt	STREET	6	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2024.034	4.6	1208329	STIM_ON	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2024.235	1.6	1208430	WORD	n/a	wordpools/wordpool_EN.txt	MUD	7	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2026.637	1.6	1209630	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	8	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2029.12	1.6	1210872	WORD	n/a	wordpools/wordpool_EN.txt	VINE	9	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2031.505	1.6	1212064	WORD	n/a	wordpools/wordpool_EN.txt	SKY	10	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2033.814	4.6	1213219	STIM_ON	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2034.021	1.6	1213322	WORD	n/a	wordpools/wordpool_EN.txt	EEL	11	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2036.489	1.6	1214556	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	12	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2038.105	0.001	1215364	DISTRACT_START	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2038.106	0.016	1215364	START	n/a	n/a	n/a	-999	0	16	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2038.122	5.784	1215372	PROB	5.754	n/a	n/a	-999	0	16	[3, 9, 4]	16	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2043.906	3.951	1218264	PROB	3.922	n/a	n/a	-999	0	16	[8, 8, 2]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2047.857	2.651	1220239	PROB	2.628	n/a	n/a	-999	0	16	[3, 7, 5]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2050.508	2.4	1221565	PROB	2.368	n/a	n/a	-999	0	16	[3, 7, 1]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2052.908	2.635	1222765	PROB	2.609	n/a	n/a	-999	0	16	[2, 3, 6]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2055.543	2.902	1224082	PROB	2.902	n/a	n/a	-999	0	16	[9, 8, 7]	24	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2058.445	0.015	1225533	STOP	n/a	n/a	n/a	-999	0	16	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2058.46	1.201	1225540	DISTRACT_END	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2059.661	1.337	1226141	REC_START	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2060.998	1.609	1226809	REC_WORD	1.337	n/a	HOUSE	1	1	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2062.607	6.835	1227614	REC_WORD	2.946	n/a	MAZE	2	1	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2069.442	3.807	1231031	REC_WORD	9.781	n/a	BATH	3	1	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2073.249	16.423	1232934	REC_WORD	13.588	n/a	SNAKE	4	1	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2089.672	3.343	1241145	REC_END	n/a	n/a	n/a	-999	0	16	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2093.015	10.0	1242816	COUNTDOWN_START	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2093.016	10.427	1242816	TRIAL	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2103.443	0.009	1248029	COUNTDOWN_END	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2103.452	1.6	1248034	ORIENT	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
