onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
2106.051	1.6	1249333	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	1	1	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2108.453	1.6	1250534	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	2	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2110.767	4.6	1251691	STIM_ON	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2110.969	1.6	1251792	WORD	n/a	wordpools/wordpool_EN.txt	BUSH	3	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2113.437	1.6	1253026	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	4	1	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2115.87	1.6	1254242	WORD	n/a	wordpools/wordpool_EN.txt	CHEEK	5	1	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2118.288	1.6	1255451	WORD	n/a	wordpools/wordpool_EN.txt	PALM	6	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2120.473	4.6	1256544	STIM_ON	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2120.688	1.6	1256651	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	7	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2123.105	1.6	1257859	WORD	n/a	wordpools/wordpool_EN.txt	CONE	8	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2125.656	1.6	1259135	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	9	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2128.172	1.6	1260393	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	10	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2130.473	4.6	1261543	STIM_ON	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2130.689	1.6	1261651	WORD	n/a	wordpools/wordpool_EN.txt	FROG	11	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2133.123	1.6	1262868	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	12	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2134.74	0.001	1263676	DISTRACT_START	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2134.741	0.016	1263677	START	n/a	n/a	n/a	-999	0	17	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2134.757	3.635	1263685	PROB	3.608	n/a	n/a	-999	0	17	[3, 3, 6]	12	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2138.392	2.533	1265502	PROB	2.508	n/a	n/a	-999	0	17	[9, 3, 9]	21	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2140.925	2.485	1266768	PROB	2.464	n/a	n/a	-999	0	17	[8, 4, 1]	13	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2143.41	3.034	1268011	PROB	3.003	n/a	n/a	-999	0	17	[1, 6, 4]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2146.444	2.532	1269528	PROB	2.504	n/a	n/a	-999	0	17	[1, 4, 4]	9	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2148.976	2.768	1270794	PROB	2.74	n/a	n/a	-999	0	17	[4, 5, 1]	10	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2151.744	2.918	1272177	PROB	2.877	n/a	n/a	-999	0	17	[4, 9, 5]	19	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2154.662	3.486	1273636	PROB	3.486	n/a	n/a	-999	0	17	[2, 9, 6]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2158.148	0.014	1275379	STOP	n/a	n/a	n/a	-999	0	17	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2158.162	1.218	1275386	DISTRACT_END	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2159.38	1.358	1275995	REC_START	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2160.738	6.573	1276674	REC_WORD	1.358	n/a	SPEAR	1	1	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2167.311	8.065	1279960	REC_WORD	7.931	n/a	CENTER	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2175.376	1.648	1283992	REC_WORD	15.996	n/a	CHIN	4	1	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2177.024	12.366	1284816	REC_WORD	17.644	n/a	CHEEK	5	1	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2189.39	11.396	1290998	REC_END	n/a	n/a	n/a	-999	0	17	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2200.786	10.0	1296696	COUNTDOWN_START	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2200.787	10.427	1296696	TRIAL	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2211.214	0.008	1301909	COUNTDOWN_END	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2211.222	1.6	1301913	ORIENT	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2213.605	4.6	1303105	STIM_ON	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2213.822	1.6	1303213	WORD	n/a	wordpools/wordpool_EN.txt	MAP	1	1	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2216.29	1.6	1304447	WORD	n/a	wordpools/wordpool_EN.txt	CORN	2	1	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2218.807	1.6	1305705	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	3	1	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2221.291	1.6	1306947	WORD	n/a	wordpools/wordpool_EN.txt	ELF	4	1	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2223.603	4.6	1308103	STIM_ON	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2223.808	1.6	1308206	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	5	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2226.241	1.6	1309422	WORD	n/a	wordpools/wordpool_EN.txt	NET	6	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2228.775	1.6	1310689	WORD	n/a	wordpools/wordpool_EN.txt	SEA	7	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2231.327	1.6	1311965	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	8	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2233.658	4.6	1313130	STIM_ON	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2233.876	1.6	1313239	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	9	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2236.428	1.6	1314515	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	10	0	18	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2238.894	1.6	1315748	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	11	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2241.462	1.6	1317032	WORD	n/a	wordpools/wordpool_EN.txt	COIN	12	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2243.078	0.001	1317840	DISTRACT_START	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2243.079	0.016	1317840	START	n/a	n/a	n/a	-999	0	18	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2243.095	4.168	1317848	PROB	4.141	n/a	n/a	-999	0	18	[9, 9, 6]	24	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2247.263	2.866	1319932	PROB	2.837	n/a	n/a	-999	0	18	[1, 1, 4]	6	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2250.129	2.152	1321365	PROB	2.123	n/a	n/a	-999	0	18	[3, 5, 1]	9	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2252.281	3.616	1322441	PROB	3.595	n/a	n/a	-999	0	18	[7, 6, 3]	16	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2255.897	3.101	1324249	PROB	3.075	n/a	n/a	-999	0	18	[7, 2, 1]	10	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2258.998	2.668	1325799	PROB	2.647	n/a	n/a	-999	0	18	[1, 4, 6]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2261.666	2.586	1327133	PROB	2.586	n/a	n/a	-999	0	18	[7, 8, 1]	16	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2264.252	0.015	1328426	STOP	n/a	n/a	n/a	-999	0	18	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2264.267	1.117	1328433	DISTRACT_END	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2265.384	2.734	1328992	REC_START	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2268.118	6.731	1330358	REC_WORD	2.734	n/a	ELF	4	1	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2274.849	1.691	1333724	REC_WORD	9.465	n/a	MAP	1	1	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2276.54	5.471	1334569	REC_WORD	11.156	n/a	CORN	2	1	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2282.011	13.383	1337304	REC_WORD	16.627	n/a	ROSE	3	1	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2295.394	3.395	1343995	REC_END	n/a	n/a	n/a	-999	0	18	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2298.789	0.0	1345692	TRIAL	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2298.789	10.0	1345692	COUNTDOWN_START	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2309.217	0.007	1350906	COUNTDOWN_END	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2309.224	1.6	1350909	ORIENT	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2311.562	4.6	1352078	STIM_ON	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2311.775	1.6	1352185	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	1	1	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2314.276	1.6	1353435	WORD	n/a	wordpools/wordpool_EN.txt	CROW	2	1	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2316.875	1.6	1354734	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	3	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2319.327	1.6	1355960	WORD	n/a	wordpools/wordpool_EN.txt	GRASS	4	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2321.627	4.6	1357110	STIM_ON	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2321.843	1.6	1357218	WORD	n/a	wordpools/wordpool_EN.txt	DRUM	5	0	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2324.361	1.6	1358477	WORD	n/a	wordpools/wordpool_EN.txt	WEB	6	1	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2326.844	1.6	1359718	WORD	n/a	wordpools/wordpool_EN.txt	FLUTE	7	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2329.412	1.6	1361002	WORD	n/a	wordpools/wordpool_EN.txt	RAIN	8	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2331.777	4.6	1362185	STIM_ON	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2331.978	1.6	1362285	WORD	n/a	wordpools/wordpool_EN.txt	CALF	9	0	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2334.53	1.6	1363561	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	10	0	19	[0, 0, 0]	n/a	1	1	4600	RTD5	RTD6	1500.0	50	230	300	FR2	0	R1031M
2337.08	1.6	1364836	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	11	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2339.664	1.6	1366128	WORD	n/a	wordpools/wordpool_EN.txt	WOLF	12	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2341.281	0.001	1366936	DISTRACT_START	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2341.282	0.016	1366937	START	n/a	n/a	n/a	-999	0	19	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2341.298	3.351	1366945	PROB	3.315	n/a	n/a	-999	0	19	[5, 7, 6]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2344.649	3.249	1368620	PROB	3.219	n/a	n/a	-999	0	19	[5, 3, 5]	13	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2347.898	2.635	1370244	PROB	2.611	n/a	n/a	-999	0	19	[6, 9, 5]	20	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2350.533	3.101	1371562	PROB	3.08	n/a	n/a	-999	0	19	[7, 6, 7]	20	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2353.634	2.734	1373112	PROB	2.699	n/a	n/a	-999	0	19	[9, 2, 3]	14	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2356.368	2.482	1374479	PROB	2.46	n/a	n/a	-999	0	19	[5, 5, 6]	16	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2358.85	2.427	1375720	PROB	2.427	n/a	n/a	-999	0	19	[7, 3, 2]	12	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2361.277	0.008	1376933	STOP	n/a	n/a	n/a	-999	0	19	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2361.285	1.168	1376937	DISTRACT_END	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2362.453	1.125	1377521	REC_START	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2363.578	1.062	1378083	REC_WORD	1.125	n/a	MOUSE	1	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2364.64	4.276	1378614	REC_WORD	2.187	n/a	CROW	2	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2368.916	4.625	1380752	REC_WORD	6.463	n/a	ROAD	3	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2373.541	7.65	1383064	REC_WORD	11.088	n/a	WEB	6	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2381.191	11.273	1386889	REC_WORD	18.738	n/a	GRASS	4	1	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2392.464	18.998	1392525	REC_END	n/a	n/a	n/a	-999	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2411.462	0.0	1402023	TRIAL	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2411.462	10.0	1402023	COUNTDOWN_START	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2421.89	0.006	1407236	COUNTDOWN_END	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2421.896	1.6	1407239	ORIENT	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2424.398	1.6	1408490	WORD	n/a	wordpools/wordpool_EN.txt	AXE	1	1	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2427.014	1.6	1409798	WORD	n/a	wordpools/wordpool_EN.txt	OWL	2	1	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2429.415	1.6	1410999	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	3	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2432.031	1.6	1412306	WORD	n/a	wordpools/wordpool_EN.txt	EAR	4	1	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2434.449	1.6	1413515	WORD	n/a	wordpools/wordpool_EN.txt	RAT	5	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2436.899	1.6	1414740	WORD	n/a	wordpools/wordpool_EN.txt	FORK	6	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2439.45	1.6	1416015	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	7	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2441.95	1.6	1417265	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	8	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2444.368	1.6	1418474	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	9	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2446.868	1.6	1419724	WORD	n/a	wordpools/wordpool_EN.txt	MOUTH	10	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2449.469	1.6	1421024	WORD	n/a	wordpools/wordpool_EN.txt	WAND	11	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2452.035	1.6	1422307	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	12	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2453.636	0.001	1423108	DISTRACT_START	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2453.637	0.016	1423108	START	n/a	n/a	n/a	-999	0	20	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2453.653	3.283	1423116	PROB	3.247	n/a	n/a	-999	0	20	[8, 5, 1]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2456.936	2.335	1424758	PROB	2.308	n/a	n/a	-999	0	20	[3, 1, 1]	5	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2459.271	2.749	1425925	PROB	2.717	n/a	n/a	-999	0	20	[8, 5, 5]	18	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2462.02	6.052	1427299	PROB	6.024	n/a	n/a	-999	0	20	[4, 3, 2]	9	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2468.072	2.65	1430325	PROB	2.628	n/a	n/a	-999	0	20	[7, 3, 5]	15	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2470.722	2.962	1431650	PROB	2.962	n/a	n/a	-999	0	20	[7, 2, 5]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2473.684	0.005	1433131	STOP	n/a	n/a	n/a	-999	0	20	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2473.689	1.184	1433133	DISTRACT_END	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2474.873	1.49	1433725	REC_START	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2476.363	4.672	1434470	REC_WORD	1.49	n/a	AXE	1	1	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2481.035	1.859	1436806	REC_WORD	6.162	n/a	WOLF	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2482.894	5.493	1437735	REC_WORD	8.021	n/a	OWL	2	1	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2488.387	16.501	1440481	REC_WORD	13.514	n/a	EAR	4	1	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2504.888	53.485	1448731	REC_END	n/a	n/a	n/a	-999	0	20	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2558.373	10.0	1475471	COUNTDOWN_START	n/a	n/a	n/a	-999	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
2558.374	0.0	1475471	TRIAL	n/a	n/a	n/a	-999	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1031M
